Name,Index,RequiresActivation,ActivationTime,Magic,rollMod,ShortcutName,ShortcutAvailableWhen,ActivateWhen,OnShortcutAvailabilityChange,OnStartGame,OnActivate,ActivationMessage,OnDeactivate,DeactivationMessage,OnPlayerStartsTurn,OnPlayerRaisesWeapon,BeforePlayerRollsDice,AfterPlayerSwingsWeapon,OnPlayerCastsSpell,OnPlayerSaves,OnRollComplete,Duration,Limit,Per,Description
EyeOfTheStorm,,,,,,,,true,,,"AddDamageResistance(Lightning | Thunder, Any);",,,,,,,,,,,,,,
FontOfMagic,,,,,,Font of Magic,,true,,"AddRechargeable(""Sorcery Points"", ""_sorceryPts"", SorceryPointsPerRest, ""long rest"");",,,,,,,,,,,,,,,
GreatWeaponFighting,,,,,,,,true,,,,,,,,,"if (WieldingHeavyMeleeWeaponInBothHands)
  Set(MinDamageThisRoll, 3);",,,,,,,,You can reroll a 1 or 2 on damage dice with melee weapons wielded with two hands.
GreatWeaponMaster,0,x,*,,,Great Weapon Master,,,,,"Offset(damageOffsetThisRoll, 10); 
Offset(attackOffsetThisRoll, -5);",,,,,,,,,,,,,,"Before you make a melee attack with a heavy weapon that you are proficient with, you can choose to take a -5 penalty to the attack roll to add +10 to the attack's damage."
GreatWeaponMaster,1,,,,,,,true,,,,,,,,,,,,,"if (hitWasCritical || targetedCreatureHitPoints == 0)
  TellDm($""{firstName} gets to make one melee weapon attack as a bonus action (Great Weapon Master)."");",,,,"On your turn, when you score a critical hit with a melee weapon or reduce a creature to 0 HP with one, you can make one melee weapon attack as a bonus action."
LongtoothShiftingStrike,,x,1BA,,,Longtooth Shifting Strike,IsShifted,,,,// TODO: Roll attack dice (1d6+Mod(strength) - see description),,,,,,,,,,,,,,"While shifted, you can use your elongated fangs to make an unarmed strike as a bonus action. If you hit with your fangs, you can deal piercing damage equal to 1d6 + your Strength modifier, instead of the bludgeoning damage normal for an unarmed strike."
MagicReserves,,x,1A,x,,Magic Reserves,,,,,"// TODO: Ask for Target for the Touch
if (Level(""Barbarian"") >= 14) 
  RollDice(""1d6(force:MagicReserves)"");
else if (Level(""Barbarian"") >= 6) 
  RollDice(""1d4(force:MagicReserves)"");","$""{firstName} magic reserves...""",,,,,,,,,// TODO: Subtract 5*die roll HP (force damage) from player. Recover expended spell slot or give 5 * roll as temp HP to target.,,,,
NoSpellsDuringRage,,,,,,,,InRage,,,"Set(SpellCastingLock, _rage)","$""{firstName} cannot cast or concentrate on spells while raging...""",Recalculate(ActionBasedState),,,,,,,,,,,,You can't cast or concentrate on spells while raging.
Rage,,x,1BA,,,Rage,,InRage,,,"Set(_rage,true)","$""{firstName} started raging...""","Set(_rage, false)","$""{firstName} stopped raging...""",,,,,,,,1 minute,BarbarianRagesPerRest,Long Rest,
RageResistance($Damage),,,,,,,,InRage,,,"AddDamageResistance($Damage, Any);","$""{firstName} is resistant to $Damage...""",Recalculate(Resistance),,,,,,,,,,,,
RecklessAttack,,x,*,,,Reckless Attack,,,,,"Set(_recklessAttack, true)",,,,,,,,,,,1 round,,,"When you make your first attack on your turn, you can decide to attack recklessly, giving you advantage on melee weapon attack rolls using STR during this turn, but attack rolls against you have advantage until your next turn."
SecondWind,,x,1BA,,,Second Wind,,,,,"RollDice(""1d10+"" + Level(""Fighter"") + ""(healing)"")",,,,,,,,,,,,1,Short Rest,
Shifting,,x,1BA,,,Shifting,!IsShifted,,,,"Set(_shifted, true);
Offset(tempHitPoints, Level(""Fighter"")+Mod(constitution));","$""{firstName} shifted in a more bestial form, gaining {Level(""Fighter"")+Mod(constitution)} temp hit points...""","Set(_shifted, false);","$""{firstName} shifted back to normal form...""",,,,,,,,1 minute,1,Short Rest,"Once per short rest as a bonus action, you can assume a more bestial appearance. This transformation lasts for 1 minute, until you die, or until you revert to your normal appearance as a bonus action. When you shift, you gain temporary hit points equal to your level + your Constitution modifier (minimum of 1 temporary hit point). You also gain additional benefits that depend on your shifter subrace.

"
SneakAttack,,x,*,,x,Sneak Attack,SneakAttackAvailable,,"if (SneakAttackAvailable)
  TellDm($""{firstName}'s Sneak Attack is available."");
else
  TellDm($""{firstName}'s Sneak Attack is no longer available."");",,"Set(_sneakAttackActive, true);","$""{firstName}'s Sneak Attack is ENGAGED.""",,"$""{firstName}'s Attack will NOT be sneaky.""","Set(_numSneakAttacksUsedThisTurn, 0);",,"if (SneakAttackAvailable && Get(_sneakAttackActive) == true)
{
  Set(_sneakAttackActive, false);
  AddDice(SneakAttackDamage);
  AddTrailingEffects(""Smoke"");
  AddDieRollEffects(""SmokeBomb"");
  Set(_numSneakAttacksUsedThisTurn, 1);
  DeactivateFeature(""SneakAttack"");
}",,,,"Set(_sneakAttackActive, false);",,1,Turn,"$""Once per turn, you can deal an extra {SneakAttackDamage} damage to one creature you hit with an attack with a finesse or ranged weapon if you have advantage on the attack roll. You don’t need advantage on the attack roll if another enemy of the target is within 5 ft. of it, that enemy isn’t incapacitated, and you don’t have disadvantage on the attack roll."""
TwoWeaponFighting,,,,,,,,true,,,,,,,,,"if (WeaponsInHand == 2 && _attackNum == 2)
  Offset(damageOffsetThisRoll, Mod(strength));",,,,,,,,"When you engage in two-weapon fighting, you can add your ability modifier to the damage of the second attack."
UnarmoredDefense,,,,,,,,ArmorWorn(None),,,"Set(baseArmorClass, 10+Mod(dexterity)+Mod(constitution)+ShieldBonus)",,,,,,,,,,,,,,
WildMagicSurge,,,,x,,,,true,,,,,,,,,,,"if (spell_Level >= 1)
  ActivateShortcutIn(2000, ""Check Wild Magic"");",,,,,,
WildSurgeRage,,x,1BA,x,,Wild Surge Rage,Get(_rages) < BarbarianRagesPerRest && !InRage,InRage,,"AddRechargeable(""Rages"", ""_rages"", BarbarianRagesPerRest, ""long rest"");","Offset(_rages, 1);
Set(_rage,true);
Set(_justEnteredWildSurgeRage, true);
RollDice(""1d8(superiority:BarbarianWildSurge)"");","$""{firstName} started wild surge raging...""","Set(_rage, false);
Recalculate(ActionBasedState);
msg = Get(_rageDeactivationMessage);
if (msg != """" && msg != null)
{
  TellDm(msg);
  Set(_rageDeactivationMessage, null);
}","$""{firstName} stopped wild surge raging...""",,,,,,,"if (Get(_justEnteredWildSurgeRage) == true)
{
  Set(_rageDeactivationMessage, """");
  Set(_justEnteredWildSurgeRage, false);
  result = GetRoll(BarbarianWildSurge);
  if (result == 1)
    TellDm(WildSurgeNecrotic);
  else if (result == 2)
  {
    Set(_rageDeactivationMessage, $""{firstName} can no longer teleport."");
    TellDm(WildSurgeTeleport);
  }
  else if (result == 3)
  {
    AddReminder(""All flumph-like spirits explode and each creature within 5 feet of one or more of them must succeed on a **Dexterity** saving throw or take 2d8 force damage."", ""end of turn"");
    TellDm(WildSurgeFlumphs);
  }
  else if (result == 4)
  {
    Set(_rageDeactivationMessage, $""{firstName}'s AC is back to normal."");
    TellDm(WildSurgeArcaneShroud);
  }
  else if (result == 5)
  {
    Set(_rageDeactivationMessage, $""{firstName}'s weapons are back to normal."");
    TellDm(WildSurgePlantGrowth);
  }
  else if (result == 6)
  {
    TellDm(WildSurgeReadThoughts);
    AddReminder($""Creatures whose thoughts were detected by {firstName} no longer have disadvantage against {firstName}."", ""1 round"");
  }
  else if (result == 7)
  {
    Set(_rageDeactivationMessage, $""{firstName}'s weapons are back to normal."");
    TellDm(WildSurgeShadowWeapon);
  }
  else if (result == 8)
  {
    TellDm(WildSurgeRadiantLight);
    AddReminder($""Blinded creatures from {firstName}'s Wild Surge Radiance can now see"", ""1 round"");
  }
}",1 minute,BarbarianRagesPerRest,Long Rest,
